id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1237892250845057026,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",Varautuminen | Ruotsi luopui koronan tartuntaketjujen tunnistamisesta ja ryhtyi epidemiatoimiin – Milloin Suomi seuraa perässä? https://t.co/wRf44XHyEl,preparedness sweden abandoned the identification of koronas infectious chains and took epidemics when is finland followed,2020-03-12 00:04:46+00:00,[]
1237892250840862724,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})","Rikollisuus | Poliisi jättää tutkimatta kymmeniätuhansia rikoksia vuodessa – nyt apulaisvaltakunnan­syyttäjä kertoo, miksi siitä pitäisi huolestua https://t.co/dMMavbWRxo",crime police fail to investigate tens of thousands of crimes a year now the deputy prosecutor general tells why it should be worried about,2020-03-12 00:04:46+00:00,[]
1237892250832490502,FI,fi,"Response(data=<User id=39540130 name=Helsingin Sanomat username=hsfi>, includes={}, errors=[], meta={})",HS-gallup | Suomalaisista enemmistö hyväksyy Kreikan ratkaisun olla päästämättä maahan turvapaikanhakijoita https://t.co/Pc244ZCny3,hsgallup the majority of finns accept the greek solution not to allow asylum seekers,2020-03-12 00:04:46+00:00,[]
1238039319614377986,FI,fi,"Response(data=<User id=114729566 name=Heikki Kovalainen username=H_Kovalainen>, includes={}, errors=[], meta={})","Last weeks Super GT test at Suzuka was cancelled due to virus concerns, but we’re going ahead with this weekends test at Okayama. The last couple of days here in Tokyo the life seems as usual at least, but the virus is spreading fast everywhere so let’s see #SuperGT #coronavirus https://t.co/5qeRU5iOlJ",last weeks super gt test at suzuka was cancelled due to virus concerns but we’re going ahead with this weekends test at okayama the last couple of days here in tokyo the life seems as usual at least but the virus is spreading fast everywhere so let’s see #supergt #coronavirus,2020-03-12 09:49:10+00:00,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1237927208200650758,FI,fi,"Response(data=<User id=114729566 name=Heikki Kovalainen username=H_Kovalainen>, includes={}, errors=[], meta={})",@rubarrichello Good luck @rubarrichello &amp; @OfficialFisico for a second it looked like you’re back in a Ferrari when I saw the pic :) #AusGP #F1,good luck amp for a second it looked like you’re back in a ferrari when i saw the pic #ausgp #f,2020-03-12 02:23:40+00:00,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1237049401467498497', 'name': 'Australian Grand Prix 2020', 'description': 'The F1 World Championship returns to the track for the new season at the Melbourne Grand Prix Circuit. Photo via @ausgrandprix'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '996841773178675200', 'name': 'Rubens Barrichello', 'description': 'Rubens Barrichello'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1237049401467498497', 'name': 'Australian Grand Prix 2020', 'description': 'The F1 World Championship returns to the track for the new season at the Melbourne Grand Prix Circuit. Photo via @ausgrandprix'}}, {'domain': {'id': '92', 'name': 'Sports Personality', 'description': ""A Sports Personality like 'Skip Bayless'""}, 'entity': {'id': '996841773178675200', 'name': 'Rubens Barrichello', 'description': 'Rubens Barrichello'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900599387430912', 'name': 'Auto racing', 'description': 'Auto racing'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '996841773178675200', 'name': 'Rubens Barrichello', 'description': 'Rubens Barrichello'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1202239681422774272', 'name': 'Sports icons'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}, {'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1237049401467498497', 'name': 'Australian Grand Prix 2020', 'description': 'The F1 World Championship returns to the track for the new season at the Melbourne Grand Prix Circuit. Photo via @ausgrandprix'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1237049401467498497', 'name': 'Australian Grand Prix 2020', 'description': 'The F1 World Championship returns to the track for the new season at the Melbourne Grand Prix Circuit. Photo via @ausgrandprix'}}]"
1238082232033607681,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","@Himantero @villecantell UM ei enää muuta yksittäisten matkustustiedotteiden turvallisuustasoa koronavirusriskin vuoksi. 

Matkustustiedotteissa annetaan jatkossakin tietoa maan tai alueen matkustusturvallisuudesta.",um no longer changes the safety level of individual travel bulletins due to the risk of corona van travel bulletins will continue to provide information on travel safety in the country or area,2020-03-12 12:39:41+00:00,[]
1238081137962029057,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})",Tee matkustusilmoitus: https://t.co/yhlQzbOrOZ https://t.co/xgROb4Lvng,make a travel announcement,2020-03-12 12:35:20+00:00,[]
1238080369272000514,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","@sipoyhon @LTierala @PaiviAnttikoski @valtioneuvosto UM ei enää muuta yksittäisten matkustustiedotteiden turvallisuustasoa koronavirusriskin vuoksi. 

Jatkossakin matkustustiedotteissa annetaan tietoa maan tai alueen matkustusturvallisuudesta.",council um no longer changes the safety level of individual travel bulletins due to the risk of corona the travel bulletins will continue to provide information on travel safety in the country or area,2020-03-12 12:32:17+00:00,[]
1238079571276238849,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","Uutista päivitetty 12.3. klo 14.18 #koronavirus #matkailu

https://t.co/LE9NfOrfZE

https://t.co/OybUwEdsou",news updated at pm #koronavirus #mat travel,2020-03-12 12:29:06+00:00,[]
1238062894165700609,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","@Pajukangas Se on matkanjärjestäjän/vakuutusyhtiön ja matkustajan välinen asia. Vaikka yritykset hyödyntävät UM:n matkustustiedotteita omissa peruutusehdoissaan ja korvauskäytännöissään, on tärkeää huomata, että matkustustiedotteita ei julkaista sitä tarkoitusta varten. #koronavirus",it is a matter between the tour operatorinsurance company and the passenger although companies use um travel bulletins in their own cancellation terms and reimbursement practices it is important to note that travel bulletins are not published for this purpose #koronavirus,2020-03-12 11:22:50+00:00,[]
1238057080470241280,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","UM ei enää muuta yksittäisiä matkustustiedotteita koronaviruksen vuoksi. Nyt ei ole syytä matkustaa. Suosittelemme noudattamaan erityistä varovaisuutta kaikkialla. #koronavirus #matkailu #matkustusturvallisuus

https://t.co/LE9NfOrfZE",um no longer changes individual travel bulletins due to coronavirus now there is no reason to travel we recommend that you take special care everywhere #koronavirus #mat travel #travel safety,2020-03-12 10:59:44+00:00,[]
1238050164574740480,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","Finland will organise a conference in Geneva in November to assist #Afghanistan. “As the organiser of the conference, we can help to ensure that the key values and objectives of Finland and the donor community are taken into account” says @VilleSkinnari https://t.co/gx2HFFF70q",finland will organise a conference in geneva in november to assist #afghanistan “as the organiser of the conference we can help to ensure that the key values and objectives of finland and the donor community are taken into account” says,2020-03-12 10:32:15+00:00,[]
1238049439249465345,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","Suomi järjestää #Afganistan-apukonferenssin Genevessä marraskuussa. ”Konferenssin järjestäjänä voimme vaikuttaa siihen, että Suomelle ja avunantajayhteisölle keskeiset arvot ja tavoitteet tulevat huomioiduiksi”, sanoo @VilleSkinnari #kehitysyhteistyö

https://t.co/sUJVNNiRaR",finland will organize a #fghanistan clip conference in geneva in november “as an organizer of the conference we can influence that the central values and goals for finland and the donor community will be taken into account” says #development cooperation,2020-03-12 10:29:22+00:00,[]
1238036501746900992,FI,fi,"Response(data=<User id=274431647 name=MFA Finland 🇫🇮 username=Ulkoministerio>, includes={}, errors=[], meta={})","Millaisia vaikutuksia USA:n matkustuskiellolla on Suomelle ja suomalaisille yrityksille? Ulkomaankauppa- ja kehitysministeri @VilleSkinnari tänään #ylenaamu'ssa

https://t.co/uzxXSQIOfy",what effects do you have on the us travel ban on finland and finnish companies minister for foreign trade and development today #on ylenamu,2020-03-12 09:37:58+00:00,[]
1238203966862827522,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",1k off :D,k off d,2020-03-12 20:43:25+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1238096182972420103,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",Easy https://t.co/yMexgUCWw3,easy,2020-03-12 13:35:07+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1238532349026947082,FI,fi,"Response(data=<User id=81376907 name=Chachi Hildén username=chachigonzales>, includes={}, errors=[], meta={})","https://t.co/mMJRdRmFGu
This has nothing to do with these photos but yesterday I made my first pot roast and IT WAS A SUCCESS! I feel like a real mom now. WHOS HUNGRY?! Mamas cookinnnn 🥩 https://t.co/8ldVHcbl3m",this has nothing to do with these photos but yesterday i made my first pot roast and it was a success i feel like a real mom now whos hungry mamas cookinnnn,2020-03-13 18:28:17+00:00,[]
1238306927999737856,FI,fi,"Response(data=<User id=81376907 name=Chachi Hildén username=chachigonzales>, includes={}, errors=[], meta={})",Whoever has been trying to hack all my socials and MY DOGS instagrams the last 2 days....why don’t your worry about finding toilet paper instead of trying to take control of my shiz. Thanks.,whoever has been trying to hack all my socials and my dogs instagrams the last  dayswhy don’t your worry about finding toilet paper instead of trying to take control of my shiz thanks,2020-03-13 03:32:32+00:00,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10041893684', 'name': 'Instagram'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '853980498816679937', 'name': 'Dogs', 'description': 'Dogs'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10041893684', 'name': 'Instagram'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '852262932607926273', 'name': 'Pets', 'description': 'Pets'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '853980498816679937', 'name': 'Dogs', 'description': 'Dogs'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}]"
